DEWP;HUMI;PRES;TEMP;cbwd;Iws;precipitation;Iprec;PM_US Post
8.0;93.0;1020.0;9.0;3;17.44;0.0;0.0;21.0
7.0;93.0;1020.0;8.0;3;19.23;0.1;0.1;17.0
7.0;93.0;1019.0;8.0;3;20.12;0.0;0.0;21.0
7.0;93.0;1019.0;8.0;3;21.91;0.0;0.0;27.0
7.0;93.0;1019.0;8.0;3;23.7;0.0;0.0;30.0
7.0;87.0;1019.0;9.0;3;25.49;0.1;0.1;37.0
8.0;93.0;1019.0;9.0;8;0.89;0.0;0.0;50.0
8.0;87.0;1019.0;10.0;8;2.68;0.0;0.0;62.0
8.0;87.0;1018.0;10.0;8;4.47;0.0;0.0;62.0
8.0;87.0;1017.0;10.0;8;6.26;0.0;0.0;68.0
8.0;81.0;1017.0;11.0;3;3.13;0.0;0.0;74.0
8.0;81.0;1015.0;11.0;3;6.26;0.0;0.0;71.0
6.0;58.0;1014.0;14.0;3;9.39;0.0;0.0;35.0
-3.0;26.0;1014.0;16.0;7;7.15;0.0;0.0;11.0
-6.0;22.0;1015.0;15.0;7;16.98;0.0;0.0;12.0
-5.0;24.0;1016.0;15.0;7;22.79;0.0;0.0;15.0
-4.0;30.0;1017.0;13.0;7;26.81;0.0;0.0;8.0
-5.0;28.0;1018.0;13.0;7;31.73;0.0;0.0;8.0
-6.0;26.0;1018.0;13.0;7;37.54;0.0;0.0;7.0
-4.0;37.0;1018.0;10.0;7;41.56;0.0;0.0;8.0
-5.0;34.0;1019.0;10.0;7;44.69;0.0;0.0;7.0
-1.0;60.0;1018.0;6.0;8;0.45;0.0;0.0;3.0
1.0;86.0;1018.0;3.0;8;1.34;0.0;0.0;6.0
0.0;86.0;1018.0;2.0;8;2.23;0.0;0.0;8.0
0.0;80.0;1018.0;3.0;8;3.12;0.0;0.0;6.0
0.0;80.0;1017.0;3.0;7;1.79;0.0;0.0;8.0
-5.0;39.0;1017.0;8.0;7;4.92;0.0;0.0;9.0
-5.0;39.0;1017.0;8.0;7;6.71;0.0;0.0;12.0
0.0;75.0;1017.0;4.0;8;0.89;0.0;0.0;17.0
-5.0;32.0;1017.0;11.0;8;2.68;0.0;0.0;14.0
-4.0;32.0;1017.0;12.0;7;3.13;0.0;0.0;12.0
-3.0;32.0;1017.0;13.0;8;0.89;0.0;0.0;17.0
-6.0;24.0;1016.0;14.0;3;1.79;0.0;0.0;14.0
-5.0;24.0;1015.0;15.0;3;5.81;0.0;0.0;11.0
-5.0;23.0;1014.0;16.0;7;4.92;0.0;0.0;15.0
-6.0;20.0;1014.0;17.0;7;14.75;0.0;0.0;6.0
-7.0;18.0;1014.0;17.0;7;23.69;0.0;0.0;12.0
-5.0;21.0;1014.0;17.0;7;29.5;0.0;0.0;18.0
-5.0;23.0;1014.0;16.0;7;35.31;0.0;0.0;20.0
-5.0;24.0;1015.0;15.0;7;38.44;0.0;0.0;27.0
0.0;49.0;1016.0;10.0;8;0.89;0.0;0.0;31.0
2.0;70.0;1017.0;7.0;8;1.78;0.0;0.0;35.0
2.0;80.0;1018.0;5.0;8;2.67;0.0;0.0;20.0
0.0;60.0;1019.0;7.0;8;3.56;0.0;0.0;22.0
-2.0;52.0;1020.0;7.0;7;4.92;0.0;0.0;10.0
-4.0;45.0;1020.0;7.0;8;0.89;0.0;0.0;11.0
-3.0;52.0;1021.0;6.0;7;4.92;0.0;0.0;6.0
-5.0;42.0;1021.0;7.0;7;8.94;0.0;0.0;4.0
-6.0;39.0;1022.0;7.0;1;1.79;0.0;0.0;6.0
-4.0;52.0;1022.0;5.0;7;4.02;0.0;0.0;6.0
-4.0;59.0;1023.0;3.0;7;8.04;0.0;0.0;4.0
-3.0;69.0;1023.0;2.0;7;9.83;0.0;0.0;5.0
-1.0;86.0;1024.0;1.0;8;0.89;0.0;0.0;5.0
-2.0;49.0;1024.0;8.0;7;1.79;0.0;0.0;11.0
-5.0;32.0;1025.0;11.0;8;1.79;0.0;0.0;9.0
-6.0;27.0;1025.0;12.0;7;4.02;0.0;0.0;6.0
-7.0;22.0;1024.0;14.0;7;9.83;0.0;0.0;4.0
-7.0;22.0;1023.0;14.0;7;13.85;0.0;0.0;3.0
-7.0;22.0;1023.0;14.0;7;19.66;0.0;0.0;6.0
-8.0;19.0;1022.0;15.0;7;25.47;0.0;0.0;7.0
-8.0;19.0;1021.0;15.0;7;34.41;0.0;0.0;9.0
-8.0;19.0;1021.0;15.0;7;43.35;0.0;0.0;9.0
-8.0;20.0;1021.0;14.0;7;51.4;0.0;0.0;9.0
-8.0;22.0;1022.0;13.0;7;57.21;0.0;0.0;11.0
-7.0;25.0;1022.0;12.0;7;62.13;0.0;0.0;11.0
-6.0;34.0;1023.0;9.0;7;65.26;0.0;0.0;8.0
-5.0;42.0;1023.0;7.0;7;69.28;0.0;0.0;14.0
-6.0;39.0;1024.0;7.0;7;74.2;0.0;0.0;13.0
-7.0;38.0;1025.0;6.0;7;77.33;0.0;0.0;9.0
-8.0;33.0;1025.0;7.0;7;80.46;0.0;0.0;10.0
-8.0;33.0;1026.0;7.0;7;84.48;0.0;0.0;8.0
-8.0;41.0;1026.0;4.0;7;88.5;0.0;0.0;4.0
-7.0;47.0;1026.0;3.0;7;93.42;0.0;0.0;7.0
-9.0;40.0;1026.0;3.0;7;95.21;0.0;0.0;6.0
-8.0;41.0;1026.0;4.0;7;96.1;0.0;0.0;12.0
-8.0;47.0;1027.0;2.0;7;97.89;0.0;0.0;11.0
-8.0;47.0;1027.0;2.0;7;99.68;0.0;0.0;10.0
-10.0;26.0;1028.0;8.0;7;105.49;0.0;0.0;9.0
-10.0;26.0;1028.0;8.0;7;111.3;0.0;0.0;9.0
-10.0;23.0;1028.0;10.0;7;117.11;0.0;0.0;9.0
-11.0;20.0;1028.0;11.0;7;122.92;0.0;0.0;8.0
-11.0;18.0;1027.0;12.0;7;128.73;0.0;0.0;9.0
-11.0;17.0;1026.0;13.0;7;136.78;0.0;0.0;10.0
-11.0;17.0;1025.0;13.0;7;145.72;0.0;0.0;6.0
-11.0;17.0;1025.0;13.0;7;155.55;0.0;0.0;4.0
-10.0;19.0;1025.0;13.0;7;164.49;0.0;0.0;5.0
-9.0;23.0;1026.0;11.0;7;170.3;0.0;0.0;10.0
-9.0;26.0;1027.0;9.0;7;175.22;0.0;0.0;16.0
-10.0;23.0;1028.0;10.0;7;182.37;0.0;0.0;9.0
-9.0;33.0;1029.0;6.0;7;185.5;0.0;0.0;10.0
-10.0;26.0;1029.0;8.0;7;192.65;0.0;0.0;12.0
-9.0;33.0;1030.0;6.0;7;195.78;0.0;0.0;10.0
-10.0;32.0;1031.0;5.0;7;196.67;0.0;0.0;16.0
-9.0;33.0;1031.0;6.0;7;201.59;0.0;0.0;7.0
-7.0;44.0;1031.0;4.0;8;0.89;0.0;0.0;7.0
-8.0;41.0;1031.0;4.0;7;1.79;0.0;0.0;16.0
-4.0;69.0;1031.0;1.0;8;0.89;0.0;0.0;13.0
-3.0;80.0;1031.0;0.0;8;1.34;0.0;0.0;15.0
-3.0;86.0;1031.0;-1.0;7;0.89;0.0;0.0;19.0
-3.0;86.0;1031.0;-1.0;8;0.89;0.0;0.0;20.0
-3.0;86.0;1031.0;-1.0;3;1.79;0.0;0.0;22.0
0.0;75.0;1032.0;4.0;1;0.89;0.0;0.0;20.0
-5.0;39.0;1032.0;8.0;1;2.68;0.0;0.0;12.0
-5.0;32.0;1032.0;11.0;8;0.89;0.0;0.0;10.0
-7.0;27.0;1031.0;11.0;3;1.79;0.0;0.0;9.0
-6.0;26.0;1031.0;13.0;8;3.13;0.0;0.0;17.0
-6.0;24.0;1030.0;14.0;7;3.13;0.0;0.0;18.0
-5.0;26.0;1029.0;14.0;3;4.92;0.0;0.0;16.0
-6.0;24.0;1029.0;14.0;3;8.94;0.0;0.0;19.0
-6.0;24.0;1029.0;14.0;3;12.96;0.0;0.0;26.0
-5.0;30.0;1029.0;12.0;3;14.75;0.0;0.0;29.0
-3.0;42.0;1030.0;9.0;3;16.54;0.0;0.0;33.0
-2.0;45.0;1030.0;9.0;3;18.33;0.0;0.0;42.0
-1.0;65.0;1031.0;5.0;3;19.22;0.0;0.0;46.0
0.0;80.0;1031.0;3.0;8;0.89;0.0;0.0;52.0
0.0;75.0;1032.0;4.0;8;1.34;0.0;0.0;58.0
0.0;80.0;1032.0;3.0;8;2.23;0.0;0.0;90.0
-1.0;80.0;1032.0;2.0;1;1.79;0.0;0.0;77.0
-2.0;74.0;1033.0;2.0;8;0.89;0.0;0.0;81.0
-1.0;80.0;1033.0;2.0;8;1.78;0.0;0.0;77.0
-1.0;86.0;1033.0;1.0;7;1.79;0.0;0.0;58.0
-3.0;69.0;1033.0;2.0;7;3.58;0.0;0.0;36.0
-3.0;74.0;1032.0;1.0;7;5.37;0.0;0.0;39.0
-3.0;74.0;1032.0;1.0;7;7.16;0.0;0.0;29.0
-3.0;80.0;1033.0;0.0;7;8.95;0.0;0.0;21.0
0.0;70.0;1033.0;5.0;7;10.74;0.0;0.0;22.0
-2.0;42.0;1034.0;10.0;8;0.89;0.0;0.0;16.0
-4.0;32.0;1033.0;12.0;1;3.13;0.0;0.0;20.0
-6.0;26.0;1033.0;13.0;8;1.79;0.0;0.0;12.0
-6.0;24.0;1031.0;14.0;8;2.68;0.0;0.0;18.0
-5.0;23.0;1030.0;16.0;8;3.57;0.0;0.0;22.0
-6.0;20.0;1029.0;17.0;8;4.46;0.0;0.0;31.0
-5.0;23.0;1029.0;16.0;3;3.13;0.0;0.0;25.0
-4.0;25.0;1029.0;16.0;3;7.15;0.0;0.0;21.0
-5.0;24.0;1029.0;15.0;3;10.28;0.0;0.0;32.0
0.0;56.0;1029.0;8.0;3;12.07;0.0;0.0;43.0
1.0;70.0;1029.0;6.0;8;0.89;0.0;0.0;57.0
1.0;75.0;1029.0;5.0;8;1.78;0.0;0.0;69.0
2.0;86.0;1028.0;4.0;3;0.89;0.0;0.0;84.0
1.0;86.0;1028.0;3.0;8;0.89;0.0;0.0;98.0
1.0;86.0;1028.0;3.0;1;0.89;0.0;0.0;104.0
1.0;80.0;1027.0;4.0;8;0.89;0.0;0.0;87.0
0.0;93.0;1027.0;1.0;7;1.79;0.0;0.0;111.0
-1.0;86.0;1027.0;1.0;7;2.68;0.0;0.0;122.0
0.0;93.0;1026.0;1.0;8;0.45;0.0;0.0;105.0
-1.0;92.0;1026.0;0.0;8;0.9;0.0;0.0;80.0
-1.0;100.0;1025.0;-1.0;7;1.79;0.0;0.0;52.0
-1.0;92.0;1025.0;0.0;7;4.92;0.0;0.0;37.0
-1.0;86.0;1025.0;1.0;7;8.05;0.0;0.0;42.0
1.0;80.0;1026.0;4.0;7;11.18;0.0;0.0;35.0
0.0;53.0;1026.0;9.0;7;14.31;0.0;0.0;44.0
-1.0;40.0;1025.0;12.0;7;17.44;0.0;0.0;40.0
-3.0;32.0;1024.0;13.0;8;0.89;0.0;0.0;34.0
-3.0;26.0;1023.0;16.0;7;1.79;0.0;0.0;35.0
-3.0;25.0;1022.0;17.0;7;3.58;0.0;0.0;37.0
-6.0;17.0;1021.0;19.0;8;0.89;0.0;0.0;49.0
-3.0;23.0;1021.0;18.0;3;4.92;0.0;0.0;51.0
-3.0;25.0;1020.0;17.0;3;9.84;0.0;0.0;62.0
-1.0;31.0;1020.0;16.0;8;3.13;0.0;0.0;78.0
-1.0;33.0;1021.0;15.0;3;3.13;0.0;0.0;88.0
0.0;38.0;1021.0;14.0;3;7.15;0.0;0.0;100.0
2.0;57.0;1021.0;10.0;1;3.13;0.0;0.0;120.0
2.0;75.0;1021.0;6.0;8;0.89;0.0;0.0;125.0
2.0;75.0;1021.0;6.0;8;1.78;0.0;0.0;135.0
2.0;86.0;1021.0;4.0;7;1.79;0.0;0.0;143.0
1.0;86.0;1021.0;3.0;8;0.89;0.0;0.0;141.0
1.0;86.0;1021.0;3.0;8;1.34;0.0;0.0;138.0
1.0;93.0;1021.0;2.0;7;1.79;0.0;0.0;114.0
1.0;80.0;1021.0;4.0;8;0.89;0.0;0.0;94.0
0.0;86.0;1021.0;2.0;7;3.13;0.0;0.0;90.0
-1.0;74.0;1021.0;3.0;7;6.26;0.0;0.0;78.0
-2.0;74.0;1021.0;2.0;7;9.39;0.0;0.0;86.0
-1.0;86.0;1022.0;1.0;8;0.89;0.0;0.0;66.0
1.0;70.0;1022.0;6.0;7;3.13;0.0;0.0;57.0
-1.0;43.0;1022.0;11.0;7;4.92;0.0;0.0;53.0
-1.0;35.0;1022.0;14.0;1;1.79;0.0;0.0;48.0
-2.0;27.0;1022.0;17.0;7;3.13;0.0;0.0;51.0
-2.0;25.0;1021.0;18.0;8;1.79;0.0;0.0;36.0
-2.0;22.0;1020.0;20.0;3;1.79;0.0;0.0;39.0
-3.0;20.0;1020.0;20.0;8;3.13;0.0;0.0;47.0
-4.0;19.0;1020.0;20.0;3;4.92;0.0;0.0;57.0
-2.0;24.0;1020.0;19.0;3;8.94;0.0;0.0;46.0
-2.0;27.0;1020.0;17.0;3;12.07;0.0;0.0;57.0
-1.0;33.0;1020.0;15.0;3;15.2;0.0;0.0;78.0
3.0;66.0;1021.0;9.0;3;16.99;0.0;0.0;106.0
3.0;75.0;1021.0;7.0;3;17.88;0.0;0.0;169.0
3.0;81.0;1021.0;6.0;8;0.89;0.0;0.0;186.0
3.0;81.0;1022.0;6.0;3;0.89;0.0;0.0;176.0
2.0;80.0;1022.0;5.0;3;1.78;0.0;0.0;166.0
3.0;81.0;1022.0;6.0;8;0.89;0.0;0.0;155.0
1.0;86.0;1022.0;3.0;8;1.78;0.0;0.0;175.0
2.0;86.0;1022.0;4.0;1;0.89;0.0;0.0;181.0
1.0;93.0;1022.0;2.0;1;1.78;0.0;0.0;188.0
1.0;93.0;1022.0;2.0;8;0.89;0.0;0.0;183.0
0.0;93.0;1023.0;1.0;7;0.89;0.0;0.0;170.0
1.0;93.0;1023.0;2.0;1;0.89;0.0;0.0;179.0
1.0;100.0;1023.0;1.0;1;1.78;0.0;0.0;173.0
4.0;100.0;1024.0;4.0;3;0.89;0.0;0.0;182.0
5.0;81.0;1024.0;8.0;3;1.78;0.0;0.0;217.0
5.0;66.0;1024.0;11.0;3;3.57;0.0;0.0;230.0
5.0;58.0;1024.0;13.0;3;5.36;0.0;0.0;193.0
5.0;51.0;1023.0;15.0;3;8.49;0.0;0.0;170.0
5.0;45.0;1022.0;17.0;3;11.62;0.0;0.0;125.0
4.0;39.0;1022.0;18.0;3;15.64;0.0;0.0;108.0
5.0;42.0;1021.0;18.0;3;20.56;0.0;0.0;101.0
5.0;42.0;1021.0;18.0;3;24.58;0.0;0.0;91.0
6.0;58.0;1021.0;14.0;8;0.89;0.0;0.0;104.0
7.0;76.0;1022.0;11.0;8;1.78;0.0;0.0;143.0
6.0;76.0;1022.0;10.0;8;2.67;0.0;0.0;165.0
7.0;93.0;1022.0;8.0;8;3.56;0.0;0.0;173.0
5.0;81.0;1022.0;8.0;3;0.89;0.0;0.0;186.0
5.0;87.0;1023.0;7.0;8;0.89;0.0;0.0;189.0
6.0;93.0;1022.0;7.0;8;1.78;0.0;0.0;186.0
5.0;87.0;1022.0;7.0;3;1.79;0.0;0.0;185.0
4.0;93.0;1022.0;5.0;1;1.79;0.0;0.0;153.0
3.0;93.0;1022.0;4.0;8;0.89;0.0;0.0;184.0
3.0;93.0;1022.0;4.0;1;0.89;0.0;0.0;176.0
3.0;93.0;1022.0;4.0;3;1.79;0.0;0.0;169.0
3.0;93.0;1022.0;4.0;1;0.89;0.0;0.0;195.0
3.0;93.0;1023.0;4.0;1;1.78;0.0;0.0;201.0
4.0;100.0;1023.0;4.0;1;2.67;0.0;0.0;196.0
4.0;93.0;1024.0;5.0;1;3.56;0.0;0.0;207.0
7.0;87.0;1024.0;9.0;8;0.89;0.0;0.0;202.0
6.0;71.0;1024.0;11.0;8;1.78;0.0;0.0;209.0
6.0;66.0;1024.0;12.0;3;1.79;0.0;0.0;212.0
6.0;58.0;1023.0;14.0;8;0.89;0.0;0.0;231.0
5.0;51.0;1022.0;15.0;3;1.79;0.0;0.0;206.0
5.0;51.0;1022.0;15.0;8;0.89;0.0;0.0;208.0
6.0;51.0;1022.0;16.0;8;1.78;0.0;0.0;217.0
7.0;62.0;1022.0;14.0;3;0.89;0.0;0.0;219.0
7.0;71.0;1022.0;12.0;1;0.89;0.0;0.0;237.0
8.0;81.0;1023.0;11.0;8;0.89;0.0;0.0;239.0
6.0;62.0;1024.0;13.0;7;3.13;0.0;0.0;235.0
7.0;66.0;1024.0;13.0;7;4.92;0.0;0.0;230.0
6.0;66.0;1024.0;12.0;8;0.89;0.0;0.0;230.0
6.0;62.0;1025.0;13.0;7;3.13;0.0;0.0;223.0
7.0;71.0;1025.0;12.0;7;4.92;0.0;0.0;218.0
7.0;76.0;1025.0;11.0;8;0.89;0.0;0.0;212.0
8.0;81.0;1025.0;11.0;8;1.78;0.0;0.0;219.0
7.0;76.0;1025.0;11.0;7;1.79;0.0;0.0;212.0
8.0;87.0;1025.0;10.0;7;3.58;0.0;0.0;210.0
8.0;87.0;1025.0;10.0;8;0.89;0.0;0.0;232.0
8.0;87.0;1025.0;10.0;8;1.78;0.0;0.0;221.0
8.0;87.0;1026.0;10.0;8;2.67;0.0;0.0;212.0
9.0;93.0;1027.0;10.0;8;3.56;0.0;0.0;203.0
9.0;87.0;1028.0;11.0;8;4.45;0.0;0.0;175.0
8.0;81.0;1029.0;11.0;1;4.02;0.0;0.0;117.0
8.0;87.0;1030.0;10.0;1;8.04;0.0;0.0;90.0
6.0;76.0;1030.0;10.0;1;12.06;0.0;0.0;62.0
5.0;75.0;1030.0;9.0;1;16.08;0.0;0.0;49.0
5.0;75.0;1030.0;9.0;1;20.1;0.0;0.0;33.0
4.0;75.0;1030.0;8.0;1;24.12;0.0;0.0;28.0
3.0;75.0;1031.0;7.0;1;28.14;0.0;0.0;24.0
2.0;75.0;1031.0;6.0;1;33.06;0.0;0.0;26.0
1.0;70.0;1032.0;6.0;1;38.87;0.0;0.0;23.0
1.0;75.0;1032.0;5.0;1;44.68;0.0;0.0;20.0
0.0;75.0;1032.0;4.0;1;51.83;0.0;0.0;24.0
0.0;75.0;1033.0;4.0;1;57.64;0.0;0.0;24.0
0.0;75.0;1033.0;4.0;1;62.56;0.0;0.0;18.0
0.0;75.0;1033.0;4.0;1;66.58;0.0;0.0;16.0
0.0;80.0;1032.0;3.0;1;73.73;0.0;0.0;17.0
-1.0;69.0;1032.0;4.0;1;78.65;0.0;0.0;17.0
-1.0;69.0;1031.0;4.0;1;83.57;0.0;0.0;20.0
-2.0;64.0;1031.0;4.0;1;88.49;0.0;0.0;17.0
-2.0;64.0;1031.0;4.0;1;93.41;0.0;0.0;18.0
-2.0;64.0;1030.0;4.0;1;99.22;0.0;0.0;21.0
0.0;86.0;1031.0;2.0;1;105.03;0.0;0.0;14.0
0.0;93.0;1032.0;1.0;1;110.84;1.8;1.8;18.0
0.0;93.0;1032.0;1.0;1;116.65;1.8;3.6;13.0
0.0;93.0;1032.0;1.0;1;122.46;1.3;4.9;12.0
0.0;93.0;1032.0;1.0;1;127.38;1.9;6.8;16.0
0.0;93.0;1032.0;1.0;1;131.4;1.0;7.8;12.0
1.0;100.0;1032.0;1.0;7;4.92;0.0;0.0;17.0
1.0;100.0;1031.0;1.0;7;9.84;0.0;0.0;21.0
1.0;100.0;1030.0;1.0;7;14.76;0.0;0.0;26.0
1.0;100.0;1030.0;1.0;7;18.78;0.0;0.0;23.0
1.0;100.0;1029.0;1.0;1;4.02;0.0;0.0;25.0
1.0;93.0;1029.0;2.0;1;9.83;0.0;0.0;12.0
0.0;88.0;1014.0;2.0;1;15.64;0.0;0.0;12.0
0.0;88.0;1014.0;2.0;1;20.56;0.0;0.0;15.0
1.0;88.0;1014.0;2.0;1;24.58;0.0;0.0;19.0
0.0;88.0;1014.0;2.0;1;29.5;0.0;0.0;19.0
0.0;88.0;1014.0;2.0;1;35.31;0.0;0.0;17.0
0.0;88.0;1014.0;2.0;1;41.12;0.0;0.0;16.0
0.0;88.0;1014.0;2.0;1;46.04;0.0;0.0;14.0
-1.0;88.0;1014.0;2.0;1;51.85;0.0;0.0;8.0
-1.0;88.0;1014.0;2.0;1;57.66;1.0;1.0;12.0
0.0;93.0;1029.0;1.0;7;4.92;0.6;1.6;14.0
0.0;93.0;1029.0;1.0;1;4.02;0.6;2.2;12.0
0.0;93.0;1028.0;1.0;1;9.83;0.1;2.3;8.0
0.0;100.0;1028.0;0.0;7;5.81;0.0;0.0;9.0
0.0;100.0;1028.0;0.0;1;5.81;0.0;0.0;7.0
-1.0;86.0;1028.0;1.0;1;11.62;0.0;0.0;9.0
-1.0;86.0;1029.0;1.0;7;4.02;0.0;0.0;14.0
0.0;86.0;1029.0;2.0;1;4.02;0.0;0.0;17.0
0.0;88.0;1014.0;3.0;7;5.81;0.0;0.0;15.0
0.0;88.0;1014.0;3.0;7;11.62;0.0;0.0;16.0
-1.0;88.0;1014.0;4.0;7;16.54;0.0;0.0;18.0
-1.0;88.0;1014.0;4.0;1;4.92;999990.0;999990.0;16.0
-1.0;88.0;1014.0;4.0;1;9.84;0.0;0.0;13.0
-1.0;88.0;1014.0;4.0;1;15.65;0.0;0.0;13.0
-2.0;88.0;1014.0;4.0;1;22.8;0.0;0.0;15.0
-1.0;88.0;1014.0;4.0;1;25.93;0.0;0.0;18.0
-2.0;88.0;1014.0;4.0;1;29.95;0.0;0.0;23.0
-2.0;88.0;1014.0;4.0;1;34.87;0.0;0.0;23.0
-2.0;88.0;1014.0;4.0;1;39.79;0.0;0.0;24.0
-1.0;88.0;1014.0;4.0;1;43.81;0.0;0.0;22.0
-1.0;88.0;1014.0;4.0;1;46.94;0.0;0.0;22.0
-1.0;88.0;1014.0;4.0;1;48.73;0.0;0.0;20.0
-1.0;88.0;1014.0;4.0;1;51.86;0.0;0.0;26.0
-1.0;88.0;1014.0;4.0;7;3.13;0.0;0.0;27.0
-1.0;88.0;1014.0;3.0;7;6.26;0.0;0.0;28.0
-1.0;88.0;1014.0;3.0;7;9.39;0.0;0.0;33.0
-1.0;88.0;1014.0;3.0;1;3.13;0.0;0.0;30.0
0.0;88.0;1014.0;3.0;1;6.26;0.0;0.0;37.0
0.0;88.0;1014.0;3.0;7;3.13;0.0;0.0;39.0
-1.0;88.0;1014.0;3.0;7;6.26;0.0;0.0;40.0
0.0;88.0;1014.0;3.0;1;3.13;0.0;0.0;47.0
0.0;88.0;1014.0;3.0;7;3.13;0.0;0.0;48.0
0.0;88.0;1014.0;4.0;7;7.15;0.0;0.0;46.0
0.0;88.0;1014.0;5.0;1;3.13;0.0;0.0;48.0
0.0;88.0;1014.0;6.0;7;1.79;0.0;0.0;48.0
1.0;88.0;1014.0;7.0;8;3.13;0.0;0.0;47.0
1.0;88.0;1014.0;8.0;8;4.92;0.0;0.0;55.0
1.0;88.0;1014.0;8.0;7;1.79;0.0;0.0;59.0
1.0;88.0;1014.0;7.0;8;1.79;0.0;0.0;67.0
1.0;88.0;1014.0;7.0;8;2.68;0.0;0.0;79.0
2.0;88.0;1014.0;4.0;3;0.89;0.0;0.0;97.0
2.0;88.0;1014.0;4.0;3;4.02;0.0;0.0;82.0
2.0;88.0;1014.0;3.0;3;7.15;0.0;0.0;87.0
1.0;88.0;1014.0;2.0;8;0.89;0.0;0.0;73.0
2.0;88.0;1014.0;2.0;3;1.79;0.0;0.0;80.0
1.0;88.0;1014.0;1.0;3;2.68;0.0;0.0;83.0
0.0;88.0;1014.0;1.0;3;3.57;0.0;0.0;84.0
1.0;88.0;1014.0;1.0;8;0.89;0.0;0.0;137.0
2.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;194.0
2.0;88.0;1014.0;3.0;8;2.67;0.0;0.0;174.0
3.0;88.0;1014.0;3.0;1;0.89;0.0;0.0;153.0
3.0;88.0;1014.0;3.0;8;0.89;0.0;0.0;155.0
3.0;88.0;1014.0;3.0;8;1.78;0.0;0.0;164.0
3.0;88.0;1014.0;3.0;8;2.67;0.0;0.0;143.0
3.0;88.0;1014.0;4.0;3;0.89;0.0;0.0;153.0
3.0;88.0;1014.0;4.0;8;0.89;0.0;0.0;148.0
3.0;88.0;1014.0;4.0;1;1.79;0.0;0.0;145.0
3.0;88.0;1014.0;5.0;1;3.58;0.0;0.0;154.0
3.0;88.0;1014.0;5.0;1;5.37;0.0;0.0;112.0
3.0;88.0;1014.0;6.0;1;7.16;0.0;0.0;117.0
3.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;122.0
3.0;88.0;1014.0;6.0;8;1.78;0.0;0.0;139.0
18.0;88.0;1014.0;24.0;3;0.89;0.0;0.0;153.0
3.0;88.0;1014.0;6.0;1;1.79;0.0;0.0;151.0
3.0;88.0;1014.0;6.0;1;3.58;0.0;0.0;150.0
3.0;88.0;1014.0;6.0;1;4.47;0.0;0.0;155.0
4.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;150.0
4.0;88.0;1014.0;6.0;8;1.78;0.0;0.0;143.0
4.0;88.0;1014.0;6.0;1;0.89;0.0;0.0;133.0
4.0;88.0;1014.0;6.0;1;1.78;0.0;0.0;132.0
4.0;88.0;1014.0;6.0;1;2.67;0.0;0.0;123.0
4.0;88.0;1014.0;6.0;1;3.56;0.0;0.0;110.0
4.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;118.0
3.0;88.0;1014.0;5.0;1;1.79;0.0;0.0;125.0
4.0;88.0;1014.0;5.0;1;2.68;0.0;0.0;131.0
4.0;88.0;1014.0;5.0;1;3.57;0.0;0.0;141.0
4.0;88.0;1014.0;5.0;1;5.36;0.0;0.0;150.0
4.0;88.0;1014.0;5.0;3;1.79;0.0;0.0;146.0
4.0;88.0;1014.0;5.0;8;0.89;0.0;0.0;138.0
4.0;88.0;1014.0;5.0;3;1.79;0.0;0.0;127.0
4.0;88.0;1014.0;6.0;3;3.58;0.0;0.0;138.0
4.0;88.0;1014.0;6.0;3;5.37;0.0;0.0;146.0
4.0;88.0;1014.0;6.0;3;7.16;0.0;0.0;148.0
4.0;88.0;1014.0;6.0;3;10.29;0.0;0.0;143.0
4.0;88.0;1014.0;6.0;3;12.08;0.0;0.0;127.0
5.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;121.0
4.0;88.0;1014.0;6.0;3;1.79;0.0;0.0;121.0
5.0;88.0;1014.0;6.0;3;3.58;0.0;0.0;121.0
5.0;88.0;1014.0;6.0;3;5.37;0.0;0.0;127.0
5.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;141.0
5.0;88.0;1014.0;6.0;3;1.79;0.0;0.0;147.0
5.0;88.0;1014.0;6.0;3;3.58;0.0;0.0;160.0
5.0;88.0;1014.0;6.0;3;5.37;0.0;0.0;161.0
5.0;88.0;1014.0;6.0;3;6.26;0.0;0.0;157.0
5.0;88.0;1014.0;5.0;8;0.89;0.0;0.0;161.0
5.0;88.0;1014.0;5.0;1;0.89;0.0;0.0;165.0
5.0;88.0;1014.0;5.0;8;0.89;0.0;0.0;164.0
5.0;88.0;1014.0;5.0;8;1.78;0.0;0.0;160.0
5.0;88.0;1014.0;5.0;8;2.23;0.0;0.0;151.0
5.0;88.0;1014.0;5.0;8;2.68;0.0;0.0;139.0
5.0;88.0;1014.0;5.0;1;0.89;0.0;0.0;119.0
5.0;88.0;1014.0;5.0;1;1.78;0.0;0.0;115.0
5.0;88.0;1014.0;6.0;1;2.67;0.0;0.0;98.0
6.0;88.0;1014.0;6.0;1;4.46;0.0;0.0;80.0
6.0;88.0;1014.0;7.0;7;1.79;0.0;0.0;85.0
5.0;88.0;1014.0;7.0;1;1.79;0.0;0.0;84.0
